2143	62	25
2144	118	18
2145	136	41
2146	139	9
2147	25	72
2148	1	90
2149	117	118
2150	22	38
2151	54	107
2152	52	101
2153	50	30
2154	34	133
2155	48	112
2156	107	112
2157	77	6
2158	133	78
2159	64	33
2160	39	146
2161	49	34
2162	136	75
2163	47	79
2164	117	140
2165	78	25
2166	87	142
2167	101	145
2168	80	49
2169	104	34
2170	10	129
2171	118	56
2172	67	71
2173	95	143
2174	99	63
2175	123	27
2176	93	124
2177	80	38
2178	105	69
2179	101	63
2180	86	43
2181	69	45
2182	15	57
2183	128	136
2184	107	12
2185	127	136
2186	129	81
2187	83	2
2188	34	65
2189	59	35
2190	120	122
2191	131	4
2192	24	59
2193	37	116
2194	79	72
2195	79	48
2196	124	79
2197	75	51
2198	126	57
2199	129	20
2200	11	91
2201	76	44
2202	123	4
2203	119	81
2204	52	56
2205	148	114
2206	34	46
2207	81	71
2208	23	39
2209	16	77
2210	44	137
2211	60	29
2212	100	133
2213	106	131
2214	114	53
2215	28	51
2216	59	55
2217	135	30
2218	75	10
2219	58	34
2220	113	116
2221	62	126
2222	65	79
2223	129	40
2224	135	150
2225	149	86
2226	64	59
2227	115	69
2228	80	67
2229	48	4
2230	108	57
2231	49	81
2232	90	87
2233	67	21
2234	114	117
2235	71	98
2236	93	9
2237	144	60
2238	34	99
2239	47	101
2240	142	136
2241	129	140
2242	123	102
2243	124	11
2244	114	113
2245	86	60
2246	57	29
2247	6	55
2248	14	38
2249	105	38
2250	114	97
2251	145	42
2252	56	113
2253	34	123
2254	145	6
2255	73	142
2256	105	62
2257	81	93
2258	130	15
2259	84	90
2260	48	78
2261	100	38
2262	127	147
2263	16	96
2264	27	111
2265	63	109
2266	35	62
2267	16	37
2268	19	73
2269	32	128
2270	81	15
2271	88	143
2272	138	113
2273	46	84
2274	21	89
2275	8	19
2276	16	30
2277	18	106
2278	8	44
2279	80	7
2280	52	104
2281	102	28
2282	113	88
2283	107	46
2284	70	102
2285	89	87
2286	83	57
2287	50	25
2288	82	75
2289	116	123
2290	98	73
2291	53	93
2292	95	38
2293	90	92
2294	54	72
2295	53	109
2296	60	98
2297	84	100
2298	20	67
2299	142	14
2300	10	90
2301	64	143
2302	31	17
2303	38	100
2304	38	80
2305	140	45
2306	62	44
2307	26	35
2308	104	79
2309	9	138
2310	129	86
2311	47	97
2312	37	51
2313	72	140
2314	53	79
2315	33	2
2316	96	36
2317	100	130
2318	3	71
2319	27	97
2320	150	19
2321	15	27
2322	3	88
2323	68	43
2324	126	66
2325	42	13
2326	149	78
2327	1	119
2328	97	111
2329	63	65
2330	124	28
2331	36	64
2332	59	73
2333	40	122
2334	64	28
2335	121	19
2336	148	123
2337	70	77
2338	114	149
2339	14	70
2340	142	29
2341	94	36
2342	103	135
2343	36	48
2344	98	26
2345	125	20
2346	82	23
2347	143	17
2348	38	136
2349	117	96
2350	147	15
2351	118	56
2352	88	104
2353	110	115
2354	105	125
2355	69	20
2356	37	81
2357	93	57
2358	94	150
2359	9	136
2360	13	53
2361	26	135
2362	91	27
2363	135	25
2364	65	66
2365	99	144
2366	14	77
2367	78	88
2368	21	55
2369	95	82
2370	48	103
2371	87	143
2372	27	120
2373	41	5
2374	103	104
2375	63	49
2376	58	133
2377	33	82
2378	122	135
2379	145	67
2380	76	60
2381	14	26
2382	119	1
2383	81	49
2384	85	40
2385	45	136
2386	56	27
2387	97	75
2388	85	67
2389	78	50
2390	26	31
2391	6	116
2392	22	49
2393	113	151
2394	86	44
2395	85	19
2396	136	12
2397	126	63
2398	57	34
2399	88	1
2400	130	68
2401	22	111
2402	105	29
2403	114	116
2404	49	12
2405	28	33
2406	71	8
2407	55	64
2408	114	12
2409	20	52
2410	58	129
2411	63	56
2412	30	101
2413	44	49
2414	53	25
2415	52	6
2416	13	79
2417	114	7
2418	80	92
2419	137	49
2420	92	61
2421	146	41
2422	55	56
2423	133	59
2424	81	10
2425	22	138
2426	131	84
2427	89	80
2428	14	85
2429	111	55
2430	149	139
2431	130	23
2432	144	115
2433	139	43
2434	58	61
2435	110	30
2436	88	32
2437	26	126
2438	135	23
2439	40	18
2440	75	36
2441	111	102
2442	124	10
2443	61	63
2444	105	125
2445	123	78
2446	28	92
2447	133	44
2448	64	99
2449	79	43
2450	137	17
2451	22	111
2452	78	131
2453	53	133
2454	140	21
2455	56	37
2456	142	54
2457	103	151
2458	65	82
2459	104	121
2460	35	96
2461	63	84
2462	34	79
2463	69	51
2464	151	105
2465	139	106
2466	31	61
2467	127	97
2468	51	88
2469	151	129
2470	12	22
2471	107	56
2472	107	95
2473	137	105
2474	63	122
2475	20	80
2476	74	57
2477	77	53
2478	137	82
2479	73	21
2480	118	28
2481	41	8
2482	43	55
2483	7	147
2484	134	74
2485	7	21
2486	146	110
2487	97	145
2488	88	124
2489	3	138
2490	57	106
2491	119	28
2492	138	37
2493	71	130
2494	67	9
2495	18	127
2496	35	122
2497	149	138
2498	141	85
2499	15	12
2500	7	26
2501	6	91
2502	11	48
2503	84	39
2504	27	39
2505	50	27
2506	82	132
2507	91	57
2508	14	127
2509	41	123
2510	2	60
2511	131	128
2512	109	139
2513	112	118
2514	46	145
2515	120	128
2516	6	135
2517	119	54
2518	150	40
2519	129	148
2520	17	149
2521	105	81
2522	134	109
2523	83	138
2524	142	18
2525	106	52
2526	59	146
2527	128	150
2528	55	8
2529	149	31
2530	25	98
2531	31	50
2532	67	143
2533	64	132
2534	45	149
2535	126	105
2536	48	145
2537	28	147
2538	140	117
2539	7	112
2540	129	14
2541	2	122
2542	108	136
2543	88	95
2544	1	130
2545	115	88
2546	102	79
2547	55	56
2548	73	117
2549	53	36
2550	138	44
2551	23	69
2552	1	122
2553	104	73
2554	143	47
2555	66	149
2556	20	78
2557	34	99
2558	150	93
2559	56	103
2560	127	106
2561	108	21
2562	108	99
2563	150	92
2564	129	54
2565	60	125
2566	4	115
2567	122	150
2568	112	85
2569	39	120
2570	73	120
2571	111	133
2572	127	107
2573	32	110
2574	113	41
2575	124	75
2576	85	53
2577	52	121
2578	70	118
2579	16	15
2580	78	129
2581	140	67
2582	120	143
2583	107	94
2584	109	84
2585	80	5
2586	101	71
2587	107	96
2588	13	51
2589	148	75
2590	120	92
2591	38	22
2592	138	146
2593	76	106
2594	54	35
2595	80	46
2596	35	43
2597	72	115
2598	41	47
2599	100	103
2600	77	142
2601	104	66
2602	105	3
2603	12	131
2604	86	128
2605	35	7
2606	96	138
2607	137	3
2608	51	40
2609	37	149
2610	49	83
2611	40	64
2612	53	135
2613	101	73
2614	108	12
2615	22	119
2616	113	73
2617	119	106
2618	56	72
2619	114	147
2620	107	53
2621	83	44
2622	80	64
2623	137	26
2624	49	118
2625	111	66
2626	4	84
2627	32	120
2628	102	91
2629	133	130
2630	72	133
2631	110	45
2632	88	35
2633	77	127
2634	115	47
2635	132	92
2636	98	76
2637	93	53
2638	69	116
2639	72	146
2640	15	85
2641	107	51
2642	132	93
2643	96	133
2644	54	80
2645	11	86
2646	151	88
2647	143	79
2648	11	49
2649	4	78
2650	122	124
2651	125	111
2652	125	3
2653	91	45
2654	109	91
2655	8	20
2656	4	80
2657	56	11
2658	73	22
2659	99	146
2660	11	130
2661	10	73
2662	59	45
2663	1	14
2664	4	52
2665	121	23
2666	103	7
2667	45	106
2668	84	2
2669	62	140
2670	18	17
2671	87	140
2672	45	43
2673	110	1
2674	29	65
2675	59	23
2676	92	35
2677	57	127
2678	52	112
2679	91	31
2680	88	27
2681	24	54
2682	32	108
2683	52	37
2684	26	42
2685	35	4
2686	120	149
2687	50	75
2688	14	2
2689	46	36
2690	128	127
2691	62	6
2692	141	65
2693	128	81
2694	23	139
2695	48	136
2696	55	35
2697	1	54
2698	148	123
2699	15	125
2700	11	10
2701	104	119
2702	121	82
2703	102	10
2704	138	4
2705	17	138
2706	85	117
2707	89	115
2708	48	77
2709	17	6
2710	32	49
2711	38	138
2712	83	77
2713	91	54
2714	76	39
2715	141	136
2716	127	6
2717	144	23
2718	48	39
2719	66	148
2720	45	80
2721	98	87
2722	54	141
2723	9	60
2724	7	109
2725	1	31
2726	3	53
2727	47	75
2728	79	94
2729	63	127
2730	93	15
2731	142	18
2732	82	130
2733	113	76
2734	88	111
2735	61	119
2736	22	61
2737	117	76
2738	145	60
2739	35	111
2740	136	6
2741	71	148
2742	84	20
2743	83	86
2744	128	14
2745	80	13
2746	32	130
2747	92	68
2748	5	124
2749	64	97
2750	52	75
2751	118	26
2752	72	82
2753	122	49
2754	37	58
2755	149	100
2756	76	91
2757	129	75
2758	83	143
2759	17	21
2760	92	2
2761	11	5
2762	139	53
2763	131	28
2764	125	15
2765	3	50
2766	150	57
2767	64	43
2768	122	121
2769	25	49
2770	50	113
2771	87	122
2772	110	93
2773	119	148
2774	142	86
2775	129	124
2776	146	136
2777	88	115
2778	47	52
2779	8	118
2780	148	87
2781	108	128
2782	21	55
2783	148	40
2784	151	85
2785	82	123
2786	130	103
2787	140	9
2788	85	71
2789	101	64
2790	96	133
2791	135	147
2792	61	91
2793	39	59
2794	141	16
2795	42	51
2796	69	109
2797	45	107
2798	141	43
2799	132	112
2800	36	47
2801	147	131
2802	48	141
2803	77	101
2804	108	97
2805	90	48
2806	103	37
2807	56	1
2808	23	9
2809	45	70
2810	143	37
2811	57	33
2812	30	11
2813	45	138
2814	18	74
2815	43	26
2816	127	87
2817	34	68
2818	66	30
2819	123	89
2820	13	135
2821	81	110
2822	59	120
2823	51	141
2824	82	53
2825	141	136
2826	16	113
2827	108	86
2828	19	139
2829	34	67
2830	43	100
2831	147	72
2832	67	4
2833	27	25
2834	96	34
2835	33	135
2836	8	12
2837	24	48
2838	121	36
2839	16	62
2840	105	53
2841	18	92
2842	124	58
2843	114	12
2844	4	124
2845	126	61
2846	42	13
2847	48	80
2848	80	43
2849	25	54
2850	126	30
2851	53	114
2852	67	6
2853	52	48
2854	85	36
2855	100	22
2856	125	117
2857	25	37
2858	14	70
2859	68	111
2860	38	99
2861	96	19
2862	14	143
2863	113	118
2864	81	36
2865	23	78
2866	80	62
2867	58	64
2868	105	5
2869	103	15
2870	110	135
2871	99	143
2872	125	30
2873	86	72
2874	150	115
2875	4	102
2876	91	50
2877	35	128
2878	106	137
2879	129	121
2880	4	36
2881	62	6
2882	61	56
2883	99	13
2884	22	30
2885	109	124
2886	138	105
2887	92	33
2888	45	127
2889	59	106
2890	42	85
2891	130	119
2892	3	82
2893	122	88
2894	91	29
2895	100	121
2896	88	14
2897	132	7
2898	25	56
2899	28	53
2900	112	29
2901	25	86
2902	123	116
2903	104	125
2904	64	77
2905	41	74
2906	85	112
2907	149	115
2908	115	132
2909	44	88
2910	95	63
2911	150	73
2912	1	115
2913	59	26
2914	33	11
2915	4	98
2916	113	47
2917	88	34
2918	145	12
2919	123	113
2920	81	132
2921	149	127
2922	58	84
2923	122	99
2924	103	55
2925	17	109
2926	57	68
2927	117	53
2928	93	114
2929	20	91
2930	148	36
2931	92	134
2932	12	77
2933	129	12
2934	5	145
2935	16	42
2936	108	147
2937	63	67
2938	64	61
2939	103	115
2940	3	95
2941	137	42
2942	55	111
2943	71	86
2944	72	128
2945	21	50
2946	24	127
2947	40	140
2948	130	60
2949	102	17
2950	80	126
2951	47	23
2952	43	123
2953	105	129
2954	78	93
2955	11	29
2956	89	23
2957	47	129
2958	50	15
2959	34	22
2960	119	90
2961	51	26
2962	133	116
2963	68	62
2964	42	74
2965	15	85
2966	115	128
2967	145	141
2968	134	76
2969	108	16
2970	97	96
2971	45	83
2972	67	115
2973	26	82
2974	56	97
2975	60	1
2976	15	86
2977	124	28
2978	65	24
2979	48	134
2980	105	45
2981	107	43
2982	26	130
2983	15	123
2984	108	90
2985	98	151
2986	33	28
2987	139	69
2988	98	29
2989	116	132
2990	9	16
2991	137	81
2992	131	97
2993	113	65
2994	109	28
2995	118	45
2996	128	137
2997	73	86
2998	25	129
2999	95	65
3000	12	41
3001	3	113
3002	118	148
3003	16	26
3004	9	55
3005	25	146
3006	86	148
3007	82	121
3008	71	129
3009	117	140
3010	143	5
3011	48	81
3012	141	89
3013	98	123
3014	128	112
3015	58	21
3016	69	53
3017	60	23
3018	36	123
3019	148	110
3020	130	105
3021	71	24
3022	60	67
3023	55	37
3024	112	42
3025	90	37
3026	39	137
3027	109	13
3028	67	127
3029	144	44
3030	49	20
3031	25	125
3032	38	43
3033	74	136
3034	75	132
3035	14	39
3036	42	1
3037	112	84
3038	148	144
3039	47	99
3040	23	39
3041	131	71
3042	125	18
3043	71	134
3044	95	128
3045	135	4
3046	70	79
3047	88	35
3048	18	6
3049	26	53
3050	28	24
3051	88	130
3052	120	46
3053	32	22
3054	62	47
3055	144	23
3056	134	29
3057	92	38
3058	134	84
3059	5	56
3060	112	9
3061	124	74
3062	68	99
3063	150	11
3064	112	62
3065	41	74
3066	14	67
3067	5	13
3068	111	91
3069	143	145
3070	124	88
3071	94	7
3072	15	92
3073	76	54
3074	96	140
3075	86	111
3076	113	114
3077	86	38
3078	140	75
3079	102	99
3080	111	102
3081	71	108
3082	142	108
3083	43	33
3084	25	4
3085	151	38
3086	66	45
3087	95	22
3088	90	18
3089	103	57
3090	39	13
3091	47	133
3092	144	124
3093	16	3
3094	128	45
3095	141	119
3096	80	67
3097	22	80
3098	4	13
3099	87	123
3100	14	42
3101	111	1
3102	39	51
3103	46	2
3104	121	59
3105	127	28
3106	144	16
3107	37	122
3108	52	39
3109	15	8
3110	66	20
3111	43	98
3112	92	22
3113	48	11
3114	150	134
3115	52	15
3116	42	132
3117	49	43
3118	118	66
3119	125	63
3120	134	28
3121	19	77
3122	145	107
3123	70	135
3124	59	51
3125	133	70
3126	64	142
3127	88	29
3128	58	112
3129	36	34
3130	47	53
3131	151	120
3132	116	42
3133	71	87
3134	55	122
3135	146	41
3136	25	32
3137	96	47
3138	83	31
3139	71	61
3140	94	62
3141	25	29
3142	134	57
3143	39	43
3144	121	73
3145	23	107
3146	4	125
3147	72	108
3148	5	50
3149	72	132
3150	72	148
3151	76	14
3152	115	96
3153	75	9
3154	73	21
3155	129	77
3156	123	138
3157	41	2
3158	149	62
3159	13	66
3160	140	141
3161	62	127
3162	113	144
3163	93	67
3164	72	75
3165	133	103
3166	85	32
3167	135	37
3168	107	41
3169	146	60
3170	85	129
3171	103	20
3172	88	7
3173	65	149
3174	96	22
3175	41	10
3176	134	58
3177	138	24
3178	130	14
3179	117	142
3180	104	137
3181	14	146
3182	38	149
3183	124	12
3184	37	105
3185	101	18
3186	146	105
3187	77	52
3188	121	101
3189	63	8
3190	18	73
3191	14	36
3192	46	70
3193	27	20
3194	70	71
3195	112	115
3196	68	107
3197	118	36
3198	102	77
3199	104	64
3200	135	47
3201	114	140
3202	19	77
3203	59	125
3204	136	142
3205	19	81
3206	82	88
3207	55	21
3208	20	24
3209	96	58
3210	69	62
3211	41	135
3212	42	134
3213	100	87
3214	21	94
3215	46	118
3216	28	106
3217	70	58
3218	149	87
3219	71	125
3220	125	53
3221	45	101
3222	8	14
3223	149	52
3224	138	143
3225	58	7
3226	130	64
3227	133	115
3228	56	96
3229	13	79
3230	41	14
3231	151	22
3232	92	30
3233	37	70
3234	118	79
3235	45	90
3236	129	90
3237	120	60
3238	125	143
3239	38	124
3240	3	119
3241	71	85
3242	58	90
3243	114	30
3244	147	2
3245	131	86
3246	115	52
3247	37	96
3248	11	85
3249	54	139
3250	50	66
3251	71	49
3252	21	33
3253	53	70
3254	120	68
3255	22	60
3256	91	139
3257	23	60
3258	114	136
3259	41	73
3260	87	102
3261	99	83
3262	133	29
3263	64	84
3264	22	56
3265	82	37
3266	105	125
3267	77	119
3268	33	27
3269	31	85
3270	8	75
3271	32	64
3272	74	141
3273	30	148
3274	63	121
3275	112	107
3276	60	121
3277	132	106
3278	74	3
3279	146	113
3280	34	24
3281	142	67
3282	24	50
3283	63	76
3284	46	128
3285	52	48
3286	3	112
3287	53	7
3288	76	126
3289	122	145
3290	99	138
3291	135	58
3292	117	95
3293	46	96
3294	25	23
3295	29	82
3296	100	126
3297	36	87
3298	25	19
3299	57	55
3300	139	58
3301	33	106
3302	132	130
3303	145	16
3304	112	2
3305	109	127
3306	100	89
3307	77	87
3308	122	126
3309	108	40
3310	114	68
3311	132	25
3312	90	140
3313	67	116
3314	90	53
3315	98	129
3316	112	62
3317	78	120
3318	31	46
3319	116	77
3320	60	118
3321	106	88
3322	1	109
3323	10	113
3324	94	19
3325	27	101
3326	98	6
3327	57	13
3328	31	130
3329	30	46
3330	116	127
3331	98	70
3332	82	79
3333	88	79
3334	115	100
3335	137	110
3336	13	131
3337	79	6
3338	137	92
3339	113	119
3340	88	80
3341	114	21
3342	121	70
3343	82	138
3344	123	78
3345	88	80
3346	38	36
3347	142	91
3348	64	112
3349	66	137
3350	65	100
3351	56	122
3352	78	63
3353	116	119
3354	1	75
3355	145	38
3356	112	43
3357	81	60
3358	147	88
3359	2	129
3360	126	54
3361	119	13
3362	150	100
3363	82	45
3364	103	111
3365	91	41
3366	75	48
3367	101	141
3368	39	110
3369	54	65
3370	99	13
3371	69	7
3372	140	56
3373	121	115
3374	43	77
3375	96	97
3376	121	148
3377	59	36
3378	133	147
3379	10	57
3380	61	126
3381	70	151
3382	149	132
3383	85	98
3384	17	64
3385	84	4
3386	62	22
3387	107	28
3388	139	143
3389	139	3
3390	47	134
3391	17	91
3392	82	26
3393	89	101
3394	141	27
3395	107	125
3396	123	131
3397	113	125
3398	141	120
3399	93	42
3400	36	12
3401	131	72
3402	125	3
3403	102	60
3404	5	91
3405	110	44
3406	117	3
3407	31	60
3408	127	122
3409	89	141
3410	62	136
3411	25	31
3412	19	94
3413	93	134
3414	120	81
3415	25	57
3416	65	67
3417	138	23
3418	149	151
3419	87	83
3420	77	61
3421	43	44
3422	54	32
3423	114	28
3424	13	118
3425	80	49
3426	144	36
3427	120	1
3428	129	67
3429	108	35
3430	60	129
3431	139	83
3432	9	104
3433	133	64
3434	62	41
3435	145	77
3436	64	37
3437	69	103
3438	88	149
3439	48	72
3440	55	130
3441	117	136
3442	119	53
3443	118	5
3444	131	65
3445	119	139
3446	44	47
3447	145	66
3448	78	75
3449	84	83
3450	64	97
3451	57	82
3452	114	104
3453	87	82
3454	80	42
3455	124	121
3456	6	151
3457	61	126
3458	85	138
3459	95	94
3460	117	146
3461	123	111
3462	90	69
3463	100	54
3464	134	137
3465	131	103
3466	90	34
3467	86	115
3468	104	35
3469	88	10
3470	148	29
3471	85	71
3472	57	136
3473	52	71
3474	134	108
3475	8	54
3476	32	56
3477	93	100
3478	102	67
3479	118	151
3480	92	104
3481	36	35
3482	80	122
3483	16	85
3484	32	109
3485	114	22
3486	81	113
3487	113	45
3488	116	37
3489	61	116
3490	29	79
3491	147	129
3492	86	29
3493	96	81
3494	14	64
3495	97	92
3496	100	32
3497	51	79
3498	59	9
3499	84	126
3500	5	98
3501	80	146
3502	47	60
3503	115	63
3504	122	67
3505	28	62
3506	73	21
3507	134	6
3508	82	32
3509	44	60
3510	6	121
3511	95	4
3512	91	3
3513	103	93
3514	29	93
3515	149	143
3516	34	51
3517	18	112
3518	99	94
3519	116	102
3520	131	112
3521	115	2
3522	52	111
3523	78	124
3524	100	2
3525	143	76
3526	118	8
3527	66	126
3528	39	29
3529	114	48
3530	6	47
3531	131	135
3532	111	39
3533	142	17
3534	94	128
3535	61	31
3536	28	18
3537	110	129
3538	45	46
3539	133	7
3540	79	10
3541	65	136
3542	8	18
3543	44	117
3544	45	81
3545	56	128
3546	143	114
3547	77	105
3548	24	39
3549	131	65
3550	48	108
3551	87	96
3552	6	148
3553	57	121
3554	9	49
3555	126	137
3556	139	90
3557	22	69
3558	91	105
3559	73	7
3560	96	128
3561	78	66
3562	91	31
3563	82	8
3564	42	18
3565	42	118
3566	20	11
3567	127	30
3568	140	123
3569	71	130
3570	149	122
3571	105	113
3572	62	46
3573	33	74
3574	33	24
3575	151	135
3576	92	22
3577	41	52
3578	29	15
3579	151	74
3580	137	79
3581	89	108
3582	21	134
3583	89	136
3584	36	17
3585	92	41
3586	67	126
3587	145	124
3588	45	94
3589	70	148
3590	96	74
3591	109	16
3592	121	19
3593	143	84
3594	31	142
3595	80	123
3596	34	135
3597	130	49
3598	144	138
3599	42	64
3600	111	90
3601	101	132
3602	101	38
3603	61	79
3604	90	125
3605	83	77
3606	38	140
3607	36	146
3608	33	145
3609	124	22
3610	94	64
3611	55	136
3612	35	108
3613	26	102
3614	71	137
3615	106	51
3616	2	9
3617	27	76
3618	131	47
3619	150	116
3620	32	80
3621	11	151
3622	43	142
3623	105	65
3624	69	72
3625	126	49
3626	25	123
3627	48	62
3628	116	46
3629	79	12
3630	13	93
3631	39	87
3632	137	43
3633	142	53
3634	41	17
3635	111	48
3636	101	1
3637	18	147
3638	18	59
3639	121	55
3640	141	70
3641	8	108
3642	103	21
3643	150	9
3644	3	32
3645	56	98
3646	116	23
3647	68	2
3648	2	95
3649	28	134
3650	5	42
3651	86	118
3652	22	117
3653	65	10
3654	141	115
3655	22	89
3656	120	37
3657	106	39
3658	18	58
3659	57	79
3660	22	18
3661	6	87
3662	150	35
3663	107	60
3664	49	108
3665	79	110
3666	93	31
3667	58	66
3668	7	131
3669	31	57
3670	37	25
3671	25	15
3672	82	14
3673	70	95
3674	13	84
3675	35	112
3676	124	22
3677	42	14
3678	126	128
3679	30	32
3680	102	55
3681	33	106
3682	9	18
3683	23	78
3684	62	56
3685	26	90
3686	40	54
3687	37	118
3688	114	25
3689	11	129
3690	46	113
3691	124	115
3692	23	68
3693	39	34
3694	80	7
3695	102	25
3696	39	120
3697	6	4
3698	138	35
3699	115	45
3700	49	10
3701	139	85
3702	9	21
3703	57	140
3704	101	95
3705	114	82
3706	53	7
3707	77	139
3708	49	112
3709	102	31
3710	25	106
3711	62	71
3712	100	17
3713	150	82
3714	85	128
3715	151	142
3716	43	146
3717	68	103
3718	116	136
3719	151	8
3720	115	45
3721	103	49
3722	4	46
3723	83	81
3724	74	128
3725	2	28
3726	143	117
3727	126	143
3728	113	147
3729	29	98
3730	103	149
3731	6	115
3732	112	74
3733	75	149
3734	22	58
3735	3	77
3736	73	69
3737	54	150
3738	21	93
3739	134	136
3740	18	65
3741	130	48
3742	59	118
3743	42	57
3744	106	7
3745	39	3
3746	103	144
3747	131	63
3748	33	37
3749	13	52
3750	46	140
3751	93	50
3752	61	15
3753	102	91
3754	2	13
3755	92	143
3756	129	149
3757	104	73
3758	34	55
3759	11	14
3760	36	128
3761	47	123
3762	120	108
3763	32	35
3764	131	5
3765	93	135
3766	3	149
3767	122	151
3768	151	4
3769	27	72
3770	145	90
3771	66	106
3772	32	82
3773	9	34
3774	66	119
3775	12	4
3776	56	101
3777	35	141
3778	88	146
3779	95	135
3780	117	52
3781	126	73
3782	113	58
3783	11	20
3784	38	122
3785	29	26
3786	54	47
3787	148	129
3788	5	98
3789	44	116
3790	73	65
3791	12	65
3792	125	35
3793	39	13
3794	113	87
3795	96	49
3796	24	63
3797	78	92
3798	16	36
3799	70	60
3800	128	3
3801	88	67
3802	65	67
3803	132	70
3804	87	37
3805	83	123
3806	39	104
3807	115	131
3808	45	96
3809	60	26
3810	131	150
3811	50	139
3812	82	151
3813	60	104
3814	12	97
3815	108	101
3816	17	109
3817	25	130
3818	54	137
3819	10	137
3820	144	122
3821	1	125
3822	67	95
3823	61	30
3824	85	81
3825	29	39
3826	123	40
3827	15	55
3828	88	64
3829	90	65
3830	89	23
3831	39	128
3832	48	117
3833	47	45
3834	35	102
3835	89	10
3836	41	85
3837	39	131
3838	105	81
3839	81	141
3840	76	73
3841	124	128
3842	51	84
3843	26	139
3844	94	93
3845	89	5
3846	94	128
3847	98	145
3848	121	91
3849	75	106
3850	136	146
3851	26	104
3852	101	86
3853	91	27
3854	112	17
3855	25	145
3856	101	49
3857	72	138
3858	72	56
3859	35	30
3860	124	56
3861	59	51
3862	113	62
3863	12	125
3864	19	48
3865	40	31
3866	65	135
3867	147	49
3868	80	20
3869	127	32
3870	28	107
3871	13	55
3872	47	87
3873	3	69
3874	22	1
3875	4	10
3876	45	104
3877	141	74
3878	71	46
3879	64	133
3880	30	65
3881	101	36
3882	52	112
3883	89	40
3884	115	46
3885	110	135
3886	63	102
3887	110	8
3888	4	128
3889	98	102
3890	34	52
3891	114	2
3892	89	62
3893	144	101
3894	26	5
3895	67	25
3896	24	128
3897	103	100
3898	63	143
3899	11	17
3900	2	114
3901	55	47
3902	103	81
3903	59	138
3904	119	39
3905	53	122
3906	105	90
3907	135	68
3908	125	107
3909	131	62
3910	103	78
3911	148	55
3912	1	5
3913	49	122
3914	136	121
3915	121	138
3916	24	8
3917	138	122
3918	84	116
3919	145	118
3920	42	138
3921	97	15
3922	48	123
3923	96	31
3924	53	8
3925	81	52
3926	62	71
3927	108	147
3928	100	48
3929	88	56
3930	129	134
3931	64	92
3932	113	18
3933	24	88
3934	43	95
3935	73	10
3936	131	85
3937	36	43
3938	102	123
3939	95	62
3940	30	117
3941	36	135
3942	12	1
3943	52	25
3944	46	116
3945	2	98
3946	79	85
3947	27	89
3948	13	25
3949	113	122
3950	91	59
3951	127	63
3952	40	142
3953	88	30
3954	120	40
3955	95	144
3956	126	127
3957	84	54
3958	114	48
3959	113	143
3960	27	30
3961	144	127
3962	2	132
3963	70	41
3964	140	47
3965	33	147
3966	69	122
3967	113	68
3968	104	10
3969	102	76
3970	115	91
3971	71	40
3972	35	26
3973	143	103
3974	21	134
3975	75	141
3976	107	123
3977	97	87
3978	7	116
3979	20	84
3980	62	59
3981	140	44
3982	115	116
3983	77	32
3984	113	100
3985	64	101
3986	83	78
3987	129	28
3988	144	108
3989	65	14
3990	17	124
3991	59	1
3992	56	35
3993	15	64
3994	19	112
3995	40	151
3996	104	149
3997	96	127
3998	67	33
3999	93	85
4000	20	120
4001	122	104
4002	128	52
4003	10	38
4004	114	87
4005	33	30
4006	88	38
4007	38	32
4008	49	29
4009	4	148
4010	126	133
4011	121	78
4012	140	15
4013	148	26
4014	50	75
4015	60	16
4016	37	65
4017	91	22
4018	151	78
4019	143	87
4020	67	48
4021	99	74
4022	138	49
4023	73	103
4024	115	26
4025	52	73
4026	84	90
4027	100	126
4028	131	73
4029	122	130
4030	105	148
4031	70	87
4032	17	22
4033	69	122
4034	100	46
4035	76	9
4036	57	115
4037	141	112
4038	32	6
4039	94	7
4040	10	53
4041	63	93
4042	38	14
4043	34	21
4044	24	27
4045	53	142
4046	48	143
4047	109	37
4048	99	44
4049	29	100
4050	89	76
4051	95	149
4052	55	28
4053	113	92
4054	34	79
4055	120	65
4056	18	125
4057	140	128
4058	59	141
4059	128	59
4060	140	71
4061	128	42
4062	95	114
4063	146	115
4064	133	89
4065	33	140
4066	112	136
4067	114	91
4068	68	30
4069	82	119
4070	19	2
4071	83	110
4072	108	86
4073	36	34
4074	3	44
4075	123	38
4076	71	113
4077	92	85
4078	106	20
4079	92	104
4080	35	57
4081	47	87
4082	115	57
4083	78	131
4084	150	25
4085	21	107
4086	50	123
4087	53	70
4088	102	137
4089	33	51
4090	59	45
4091	108	41
4092	139	134
4093	142	18
4094	43	117
4095	144	95
4096	111	71
4097	95	81
4098	6	22
4099	88	48
4100	120	49
4101	75	143
4102	126	60
4103	49	43
4104	55	129
4105	60	6
4106	8	139
4107	45	120
4108	134	124
4109	128	137
4110	51	64
4111	124	116
4112	57	140
4113	48	139
4114	89	28
4115	93	123
4116	68	8
4117	57	28
4118	59	101
4119	115	42
4120	3	12
4121	86	63
4122	133	9
4123	149	44
4124	104	148
4125	127	22
4126	45	18
4127	144	130
4128	61	67
4129	16	4
4130	70	65
4131	47	142
4132	45	125
4133	46	123
4134	146	62
4135	146	26
4136	41	77
4137	90	141
4138	28	132
4139	140	144
4140	55	136
4141	2	75
4142	138	14
